1.184196950000739657e+00,1.209538051224682498e+00,1.209275137091335495e+00,1.248574886672266127e+00,1.175068305663632628e+00,1.215542439188197266e+00
1.279844170618685384e+00,1.331994169208362999e+00,1.315052142523503331e+00,1.323949073048105385e+00,1.305725075702666160e+00,1.306871910312367380e+00
1.451381699226053090e+00,1.432795030022058436e+00,1.461228621401638117e+00,1.443804714148142931e+00,1.420190405233569653e+00,1.441317331422123482e+00
1.569490777640133672e+00,1.525699126015931828e+00,1.544435898546048680e+00,1.564780936145617085e+00,1.545062911269384998e+00,1.621004607487400717e+00
1.658529436046443095e+00,1.681411976554134657e+00,1.626220475408684418e+00,1.691432754542474992e+00,1.699848968600100374e+00,1.675894719653013620e+00
1.775411174190066665e+00,1.776991615209492448e+00,1.772991950835298480e+00,1.786643343275555740e+00,1.740386327987536674e+00,1.759714687597966121e+00
1.897330544070348068e+00,1.840295585489455377e+00,1.860954825577741945e+00,1.842554509611000757e+00,1.849552877342770962e+00,1.885612599687276347e+00
1.969726704972417419e+00,1.950233943571301420e+00,1.965159128167353497e+00,1.946250512666970245e+00,1.977396020981623259e+00,1.958371388238814070e+00
2.037136646309777976e+00,2.059408815766957890e+00,2.034903794627938023e+00,2.024368275773227310e+00,2.029361268007859209e+00,2.018907598572225570e+00
2.099211013423318839e+00,2.087932887929608405e+00,2.088045743483784467e+00,2.100691583168555532e+00,2.092500335877309769e+00,2.064348935371949079e+00
2.117744893610367551e+00,2.110955125975816582e+00,2.137161970547846401e+00,2.123008499360439227e+00,2.127874666865086972e+00,2.132929067738172257e+00
2.190222152059523530e+00,2.162280927123253704e+00,2.173476141092193004e+00,2.178568931181006807e+00,2.190301948376426555e+00,2.163281945954963259e+00
2.159739617784556476e+00,2.185221160150909725e+00,2.179523438500298838e+00,2.197211786828429769e+00,2.172700630877064665e+00,2.194893499408383963e+00
2.193358163744627110e+00,2.206875495690722833e+00,2.175651158262336793e+00,2.227589384538360306e+00,2.219673525532395164e+00,2.208831954456145663e+00
2.183962997279371709e+00,2.210982965149960400e+00,2.176290464815665793e+00,2.140530412487814615e+00,2.195627629599406383e+00,2.199652115561323118e+00
2.136371443309132090e+00,2.151938195130300713e+00,2.169115341117086260e+00,2.172533561449693451e+00,2.167624277415955980e+00,2.153316319863401329e+00
2.132809464945385702e+00,2.121753851678454428e+00,2.089708992700642476e+00,2.141800034367544736e+00,2.124724581689944269e+00,2.146565886877422447e+00
2.118325127185897827e+00,2.106070282470544619e+00,2.076741603023308347e+00,2.098947381550376967e+00,2.105021504670931520e+00,2.094746697305839511e+00
2.016181319141153949e+00,2.037932230612110374e+00,2.003344988771729174e+00,2.022812065927478198e+00,2.030247272094296562e+00,1.994653205422013409e+00
1.924358681365914592e+00,1.975967597611559379e+00,1.946747270659083817e+00,1.931938594820014066e+00,1.941119512677293324e+00,1.956107866624231528e+00
1.861301583870666354e+00,1.833401708846318146e+00,1.846853780025545566e+00,1.876509587114230326e+00,1.865994237806816836e+00,1.862441009365406241e+00
1.785143233061175616e+00,1.748567453330450938e+00,1.769310545524229727e+00,1.775439302667196184e+00,1.747482612963842996e+00,1.776616484790288775e+00
1.668587534356776647e+00,1.685074597383710682e+00,1.660160070902137575e+00,1.647901721906602113e+00,1.690930487597159360e+00,1.643687735502275649e+00
1.554551572713272378e+00,1.535225818911927442e+00,1.580526420371830998e+00,1.527382269968118322e+00,1.582895353848712716e+00,1.548896777508839584e+00
1.411131219119405200e+00,1.445836255877599452e+00,1.432450758631912846e+00,1.450471322558557707e+00,1.462643778984593634e+00,1.435202505240568582e+00
1.330556995104431595e+00,1.319362104223835930e+00,1.315666072137749776e+00,1.303189698460681001e+00,1.326924747932219484e+00,1.296383462644867812e+00
1.209714621735673790e+00,1.184749187965406847e+00,1.200514923346399865e+00,1.212997524043067710e+00,1.210853965313789082e+00,1.210853690392148518e+00
1.106288643859022036e+00,1.109202012779294089e+00,1.043105608856584654e+00,1.109779758263063520e+00,1.052781187096810900e+00,1.074013755971295447e+00
9.904654011848615935e-01,9.603150562873306040e-01,9.392407261979762723e-01,9.648058859171672053e-01,9.539362389351533356e-01,9.689941530757248955e-01
8.591667725594853700e-01,8.350075607349849438e-01,8.741198780852462713e-01,8.499702590221837051e-01,8.411301289524617530e-01,8.257915579532706385e-01
7.024284903325095364e-01,7.319555917261636457e-01,7.456067610934461465e-01,7.377842083744986512e-01,7.332635109137976004e-01,7.077033738619943337e-01
6.032273832245389489e-01,6.369089245378779518e-01,6.336208481959074712e-01,6.596544861897548628e-01,6.452643179218953140e-01,6.091705829756698387e-01
5.149177726583837877e-01,5.047574006612307596e-01,5.585081254016392993e-01,5.649354850969982023e-01,5.287117430615270175e-01,4.935671171263962265e-01
4.573877509845512002e-01,4.338404054760263140e-01,4.478843711343133416e-01,4.531751023306632709e-01,4.373370723783119862e-01,4.363917921760313567e-01
3.612712120652324943e-01,3.508877028861074887e-01,3.720330944095435743e-01,3.918645835729168136e-01,4.018127530688118676e-01,3.853907890047733042e-01
3.407347275683176302e-01,2.716559448443635616e-01,3.084906626988474510e-01,3.154430538726102906e-01,3.089489077284772178e-01,3.442505540874606917e-01
2.698608625294267593e-01,2.847965155243212809e-01,2.294652325134847737e-01,2.550444751315847913e-01,2.527408067065340935e-01,2.892110795009321667e-01
2.363535304879592347e-01,2.581691194007012524e-01,2.478398626414029804e-01,2.444216974655951669e-01,1.892560544592010729e-01,2.562692611743132010e-01
2.223012879962491528e-01,2.314171629744348757e-01,2.035075668244800406e-01,2.055159080361208535e-01,1.805346347808849949e-01,2.344055810982143828e-01
2.068049580285580558e-01,1.638907443915914586e-01,1.981178308715923486e-01,1.830007762585832420e-01,1.959646304643047066e-01,2.442215795955980928e-01
1.790797857315603037e-01,2.153321334511999197e-01,2.006066074777322905e-01,1.773306038398316242e-01,2.133054922565759959e-01,2.122061454034377126e-01
2.780967661722226758e-01,2.428073888727106389e-01,2.163588843663325767e-01,2.489003791491078421e-01,1.938737782655411690e-01,2.492133257650472333e-01
