-3.155789368775074877e-01,-3.553928191764667566e-01,-1.490631257226788131e+00,-1.464289256219092616e-01,-9.627431717848736192e-02,-2.281201382435999570e+00
-6.684317161619481029e-02,-1.254559539233073506e+00,5.829623903081215808e-01,-8.591506301003621893e-01,-1.670575844022982537e+00,1.150721359311795533e+00
1.198034116988474729e+00,7.355487626362320341e-01,3.018717454474425521e-01,-1.142031739917274136e+00,5.357604578114668614e-01,-1.814555402698727615e+00
5.020206408466942882e-01,1.910314974313057357e-01,-1.335174359022591427e-02,3.495074547581688562e-01,-1.901833673388279689e+00,9.466493807591258580e-01
-1.698468738567353586e-01,-1.004212404929634816e+00,-1.644478840786546825e-01,-6.928853591104673360e-01,-1.127980356002426854e+00,-1.806898817094453547e+00
1.103339245175952943e+00,7.682628998012998034e-01,-7.982254695546024958e-01,3.853767054431346262e-01,4.610084922842990207e-01,1.273237901470096523e+00
-7.505017615398870134e-01,-2.674245127476593820e-01,5.716531380345297730e-01,-2.957841755892736679e-01,-3.016765015960050089e+00,-7.007698156659523114e-01
-1.399071156361587631e+00,-2.349839414286259906e-02,-2.332163356394741649e-01,-2.218527706498175878e+00,6.573417704989141797e-01,-1.036892681786637072e+00
3.773508764626797518e+00,1.077092835450066621e+00,-9.669742306781562435e-01,-6.231969861078249240e-01,5.509754580912917810e-01,1.000399682758519981e+00
-8.027607592551014859e-01,-4.921076519368230429e-01,6.523016823526955887e-01,1.952472192540620766e-01,-1.257082596278255027e+00,-2.541892435203339851e+00
-1.242223546746328067e+00,3.821998037947909460e-02,1.877455621309418454e-01,1.089433710234473773e+00,2.106444885690452185e-01,-2.151025245554786525e-01
-1.040767834373895528e+00,2.661475594084546259e+00,1.079052202147931405e+00,1.403061822539788950e-01,-8.791403611198276291e-01,-1.173845660723790596e+00
-1.154060861908963176e+00,-1.997070303997214302e-01,-7.836314731027715919e-01,3.300117616210843097e-01,-1.667944264249741904e-01,4.988159696509895658e-01
1.433201986406109907e-01,-8.110368011360973295e-01,-4.259650239440417874e-01,-4.326917669202332006e-01,-1.114138699652108322e+00,4.695526959864766425e-01
-2.061681397302645102e+00,1.342190822993848121e-01,2.940542686079702581e-02,-4.391354076162083397e-01,-6.604218674236331937e-03,-2.258992079124683361e+00
-4.464345030198777486e-01,-3.609011097956713598e-01,-1.572706856216193660e+00,-1.692671971003980813e+00,-9.967202949104567722e-01,-7.041780911626842610e-01
3.970820507004743649e-01,-1.146724192153354693e-01,-1.609306751321585571e-01,-7.334276808763553479e-01,-9.750047714532633636e-01,-2.171258846920220975e-01
-2.917836622338521035e-01,2.560535730129143150e-01,1.544239449151311616e+00,-3.463741883617185713e-01,-1.128975232733519407e+00,-1.886415465585051576e+00
-5.545309702388429018e-01,1.443808151020052222e+00,-1.559666628976397185e-01,-8.370971974375860380e-01,1.129701399814429970e-02,5.804039043771395956e-02
-2.114038621172998234e+00,4.435933770787890418e-01,-5.176372219183966727e-01,2.278025337879265033e-01,-1.193858717026159144e-01,1.043496468496702745e+00
2.133532611637696697e+00,1.126589077779064640e-01,1.067795427049979207e+00,7.666256435916161127e-01,1.512336874085899785e+00,-1.008276845285948214e-01
3.288844589145407671e-01,1.613084271145420523e+00,-1.257225976362823516e+00,1.206955063504816517e+00,-1.554385099109421298e-01,1.200401712619681538e+00
-1.173851454092912361e+00,-5.425808152351978553e-01,-3.470931838564836891e-01,7.367893294325067455e-01,1.085488921675754614e+00,7.669039685932508288e-01
3.755411701603280639e-01,-1.104095426737980112e+00,-9.439987111614142057e-01,-2.698440489083135316e-02,1.149929328809794260e+00,8.662383841824981001e-01
8.257952905753092043e-01,1.509391730031008905e+00,6.946184375328942617e-02,-1.077708538067384259e-01,-6.515259257385755953e-01,5.305935820315612617e-01
5.849993788443897946e-01,1.646300452210556209e+00,1.188681723474024343e+00,-6.406835457322543892e-01,9.098265265464976492e-01,-1.744202938303186512e+00
-8.968127585879308583e-01,-1.472815116044741801e+00,1.423734054982811026e+00,-3.057667241141091563e-01,-3.631349700896208121e-02,1.135962086003729388e+00
5.604115123320442260e-01,-1.499132375078097601e+00,7.035635563499988976e-01,1.856715090180373506e+00,-1.072160457028648484e+00,-8.807155535846538097e-01
