1.211242333093762280e+00,1.224520758783848473e+00,1.224478989341128532e+00,1.187412371387624122e+00,1.203353888114665704e+00,1.185269895325907319e+00
1.331740690644792835e+00,1.301172789283520759e+00,1.344803285290892880e+00,1.333014245497152750e+00,1.311716684189851989e+00,1.291379021874373700e+00
1.426866529780169479e+00,1.430335302257225383e+00,1.422839971065118725e+00,1.458876099519601732e+00,1.464688106942243495e+00,1.461424119592671378e+00
1.554408586153277039e+00,1.569228029296551474e+00,1.540541749722697418e+00,1.540882425802845290e+00,1.551447992826934241e+00,1.526037712739418906e+00
1.664733930679705987e+00,1.648533580110964847e+00,1.659114191014293027e+00,1.655789554957815435e+00,1.641257984827555250e+00,1.669103387423790164e+00
1.769213295437030986e+00,1.747948375443287183e+00,1.794329339099921317e+00,1.784048063628030256e+00,1.783794632496306765e+00,1.769538850187915457e+00
1.906777364539252950e+00,1.879045790048161857e+00,1.840667702632297065e+00,1.863551103996875735e+00,1.859173178763127821e+00,1.861549969953779859e+00
1.942833816468826358e+00,1.936855546223317459e+00,1.938299841139269786e+00,1.982190485981399908e+00,1.931235114011609966e+00,1.943025335356573846e+00
2.017147036357829659e+00,2.010294700791842804e+00,2.019218407475011912e+00,2.020957831063594501e+00,2.029911863045013920e+00,2.000389545219599441e+00
2.076294290008405152e+00,2.099064325959356214e+00,2.086917484957326874e+00,2.071266509958108237e+00,2.070287700768466355e+00,2.083118957105845492e+00
2.155736411601440139e+00,2.137927347436162862e+00,2.140245774853318128e+00,2.109075269842072942e+00,2.100917190745614338e+00,2.148663538803882833e+00
2.162684713329592778e+00,2.176711095796133311e+00,2.164439734461558906e+00,2.156395176399104052e+00,2.147426603801961154e+00,2.145208675234091089e+00
2.190944101966514790e+00,2.222985003472619514e+00,2.218051640581089945e+00,2.156048035239930272e+00,2.215002419680387469e+00,2.216456270355986025e+00
2.217611345987321236e+00,2.227816326698003557e+00,2.186042473950116971e+00,2.203987118066669471e+00,2.229468053553214979e+00,2.182546162059978201e+00
2.207936975338563812e+00,2.160078283911940566e+00,2.234722096383229051e+00,2.225585317118771389e+00,2.183576360174470210e+00,2.207602893782038667e+00
2.151451123057035453e+00,2.191689633670594439e+00,2.175895661589915875e+00,2.137712173494385581e+00,2.177745043433252370e+00,2.161524427892126621e+00
2.171315039047452711e+00,2.137359527621056188e+00,2.149565129116483231e+00,2.105214289171924769e+00,2.099206970153474572e+00,2.165239871601158939e+00
2.091005370977075284e+00,2.094294023801927640e+00,2.061606567830591263e+00,2.060544494598485432e+00,2.101843735900208454e+00,2.114978590824732940e+00
2.042000502431508657e+00,2.041923390472928812e+00,2.030419188210177417e+00,2.017652956321418944e+00,2.018944111669028985e+00,2.053811874418386196e+00
1.955130630746800158e+00,1.987385956143959742e+00,1.924618370618866647e+00,1.927725950596834492e+00,1.959131079951888177e+00,1.988662800887613491e+00
1.897438241774541456e+00,1.881749531967078504e+00,1.834595278733385015e+00,1.878454732311566788e+00,1.856074452747225489e+00,1.854501810322790822e+00
1.761114404747570861e+00,1.768229483889458775e+00,1.784376667593233101e+00,1.787664986222501362e+00,1.766152898924695069e+00,1.699186365944696853e+00
1.652280558633948404e+00,1.675977934849055329e+00,1.665192546493821313e+00,1.649656052458685185e+00,1.629970347564823951e+00,1.628933448127909189e+00
1.562867839941948001e+00,1.526407957874308607e+00,1.532042639115633209e+00,1.548485383034042151e+00,1.561723827016482824e+00,1.525616622588511051e+00
1.467133992721910030e+00,1.452472279178138370e+00,1.399120606117657761e+00,1.423103098932302135e+00,1.426807908749518461e+00,1.454248688153003677e+00
