9.399015285265341912e-01,1.664589520225223662e-01,2.244998283813372630e+00,1.096039412089566012e+00,5.691587474064321861e-02,-8.391628657432598226e-01
-8.221751342080243496e-01,3.325989942003730881e-01,-1.928069285899966401e+00,1.120964120846664747e-01,-1.310405694834295920e+00,-8.677925637577188489e-01
-4.042215742611715568e-01,1.105629981389090410e+00,4.565142502227224619e-01,1.737745336444140198e+00,9.296913111952677111e-01,-7.639025496509841417e-01
3.030665985649654837e-01,-7.562668911836026853e-01,2.295670974064500047e+00,-9.048856210570268566e-01,5.062977319916682761e-01,-1.072242353568893414e+00
3.272481870437853324e-01,1.303569731926795372e+00,7.918692635676048974e-01,8.817019797051733887e-01,1.137589761909348685e+00,-7.127555363281680156e-01
-8.376591474395908010e-01,-6.553555326217468391e-01,-7.327604628409249699e-02,-8.400516358180416532e-01,-1.979337548283851778e+00,1.022038006644740288e-01
-8.984351522650226851e-01,6.052318551307385164e-01,-4.784929946004649048e-01,-1.424214038692588558e+00,8.262453018990305598e-01,1.168520638521831190e+00
7.412876782258213948e-02,-4.170187348097774693e-01,-1.353133212528838225e+00,1.620569085038756185e+00,-1.209240828650681054e+00,7.173524939392336153e-01
2.065117992111707323e+00,2.008797912223592164e-02,-1.884212485628294242e+00,8.799504988492028446e-01,7.271127423870499262e-01,1.903201183538894448e+00
-9.570714949406572414e-01,9.463354383268494097e-01,-1.642813728548573327e+00,4.258662381864115609e-01,1.795494738214763908e+00,1.431702908054096168e+00
1.235715524066082066e-01,-2.459376045161845992e-01,3.646180511819555048e-01,-2.393400267427518990e-01,1.059234620322282439e-01,3.413480514088772511e-01
-9.799625236966019726e-01,-1.757033195037702444e-01,7.952515729049872695e-01,-9.791603481897714900e-01,1.108477655607093659e+00,1.483422221110743289e+00
-3.042966241007544204e-01,7.021518015544636615e-01,2.684165839666650677e-01,-1.610643906179597407e+00,1.290096432533393456e+00,1.054242481462453140e+00
-7.940502423513627894e-01,1.557687928982546578e-02,-4.733182537129035361e-01,1.363693099524177832e+00,-1.717742914565923706e-01,1.084312687300682976e+00
4.994112786494560030e-01,-1.670785178368845436e+00,1.002709038094248717e+00,-2.495901766422241042e-01,7.792310454298716493e-01,1.987509149275216602e+00
6.673848421177520640e-01,-2.087533554667896918e-01,2.287201015534745530e-01,-3.466799672294758605e-01,1.127730225841257372e+00,1.494534645912097393e+00
-2.598890547006916574e+00,-5.923491652355480364e-01,-3.439624166388544624e-01,1.252352307956559718e+00,6.751266529625189750e-02,1.467525654976187921e+00
1.466258886542976869e+00,-9.651552500285713876e-01,-3.437409006102582626e-02,2.494731583250797136e-01,-1.053219937136481876e+00,-6.065578506538674697e-01
