1.200024603067149531e+00,1.202209282864989515e+00,1.191439501148542579e+00,1.201786129715380902e+00,1.178918124247530175e+00,1.175068138834285847e+00
1.326511591005492319e+00,1.321812315740424237e+00,1.314463072488028406e+00,1.308716113198197473e+00,1.327283206906823443e+00,1.337771141795195851e+00
1.433832907180313310e+00,1.414814547759203789e+00,1.446367445633263138e+00,1.436943467810003927e+00,1.467461108278688364e+00,1.449194305868172883e+00
1.536793050267390104e+00,1.556127691650075695e+00,1.552189478140806322e+00,1.514649961184394433e+00,1.525524400992911422e+00,1.572077269313025605e+00
1.655629756340334158e+00,1.691899640478599309e+00,1.660777487484454085e+00,1.642095022633307311e+00,1.660552735078743014e+00,1.702303338185703341e+00
1.748231815631226649e+00,1.737121853168586139e+00,1.745783403868134798e+00,1.775321542714930922e+00,1.755423695652457816e+00,1.797753656198728844e+00
1.864325530292743949e+00,1.880310312001227224e+00,1.862892228880024259e+00,1.820551317404352165e+00,1.827902268754246995e+00,1.840219120097008609e+00
1.975315053082191685e+00,1.950897828685032698e+00,1.939639123711612623e+00,1.965442918600724287e+00,1.963209282356268792e+00,1.914737316565743974e+00
2.013139735522629703e+00,2.010154458011511824e+00,2.046306421417460886e+00,1.988061936386178230e+00,2.022514987522559426e+00,2.039321647074732180e+00
2.073046527656811300e+00,2.125464356580058389e+00,2.098517795707233180e+00,2.100590795706495317e+00,2.086884862539061913e+00,2.065155777335691667e+00
2.144813083689118827e+00,2.150261436927108694e+00,2.134533370425216070e+00,2.118106302027828125e+00,2.119970013236502915e+00,2.134768134912464532e+00
2.178079557589253312e+00,2.146956039383947523e+00,2.184309437891398975e+00,2.186521639112901205e+00,2.180037500685990448e+00,2.187736366966156254e+00
2.194817159078012114e+00,2.194199198673483231e+00,2.185911483063791128e+00,2.195327898249749943e+00,2.181922927108307597e+00,2.159832927074342379e+00
2.181390639105836193e+00,2.211533791673403915e+00,2.221042527168539227e+00,2.169263301194170435e+00,2.197141935830064785e+00,2.157800390913810595e+00
2.192123837648788598e+00,2.188933231591039252e+00,2.192600882884621516e+00,2.217691849089223233e+00,2.170543658254423747e+00,2.197894854504798712e+00
2.184847881315218121e+00,2.184600022769956240e+00,2.182609464509660313e+00,2.199775960536504371e+00,2.146619762221888106e+00,2.171829535218318341e+00
2.108131951739713017e+00,2.133685896282426331e+00,2.109198377778945144e+00,2.133700144565410461e+00,2.161726879791415090e+00,2.130100181257776448e+00
2.076303710432405580e+00,2.098800976869896751e+00,2.092389626630778654e+00,2.079977700209763469e+00,2.075313931562440484e+00,2.086226720928614498e+00
1.984959411097639403e+00,2.051754317726779409e+00,1.989219783546325448e+00,2.019786526574243624e+00,2.028817473020772422e+00,2.005773553746310611e+00
1.922719993375401781e+00,1.934997503150988285e+00,1.907804169272302675e+00,1.929007701715526268e+00,1.947834939475753702e+00,1.918240860025659078e+00
1.826287957484960423e+00,1.867185430448587313e+00,1.857033120686566452e+00,1.885094393435933435e+00,1.854299754185551485e+00,1.859789561223188725e+00
1.763362924109662222e+00,1.758798595200387505e+00,1.750066194579183998e+00,1.757206908096552223e+00,1.757905527324411521e+00,1.748630572910168102e+00
1.639374242414894933e+00,1.667268540268285637e+00,1.668004227958013397e+00,1.663699363789935326e+00,1.677324823872680781e+00,1.631853545595546739e+00
1.560030174218969723e+00,1.530860996485532866e+00,1.599500019572256626e+00,1.538738958978474791e+00,1.548567534951857505e+00,1.564718508470401170e+00
1.442450686020042117e+00,1.427729632357504164e+00,1.422681200659315914e+00,1.426794202293153679e+00,1.436286791324131729e+00,1.438087691719114103e+00
1.316798061362723926e+00,1.316612760799233284e+00,1.308057808526444932e+00,1.294982177222299802e+00,1.320981111399212704e+00,1.328667250987979331e+00
1.149664805783589427e+00,1.217975277442007842e+00,1.204108078921293679e+00,1.225141386274287481e+00,1.223530166405039754e+00,1.180214101171481067e+00
1.068689461827744269e+00,1.102367759893759569e+00,1.089323585572924191e+00,1.076381568280556866e+00,1.093073539237339853e+00,1.066302143907943867e+00
9.597143168044210970e-01,9.342137798627574430e-01,9.571562143943272982e-01,9.800027680870186941e-01,9.683363410670023930e-01,9.407034751680392048e-01
8.476612926775305423e-01,8.295022656377234460e-01,8.412765063524000331e-01,8.456616048957296128e-01,8.341236850903995803e-01,8.276622756163034555e-01
7.046741126461240068e-01,7.482148964077002251e-01,7.493260870586426758e-01,7.213887574021740079e-01,7.076374535561025247e-01,7.391849863112198715e-01
6.223801877481657252e-01,5.920868575853545090e-01,6.423334060095223785e-01,6.254015480687993289e-01,6.509258519035504564e-01,6.162757609421454230e-01
5.173069601980722076e-01,5.276139444601576356e-01,5.162038251177312187e-01,5.256727207491469489e-01,5.562062844436225229e-01,5.439986675356104362e-01
4.353125070403868757e-01,4.495435133154970786e-01,4.499056254565820256e-01,4.516484338125971720e-01,4.486750838464320656e-01,4.582843703372632138e-01
3.982341065740651609e-01,4.021564336520799809e-01,3.777218710795731127e-01,3.695107973128045065e-01,3.878538109384139787e-01,4.175193538439456731e-01
2.983932808401524306e-01,3.283320523582055062e-01,2.934542819058081897e-01,3.085455400279544236e-01,3.301728354244984898e-01,2.866881934294541745e-01
2.643333232156748203e-01,2.584394889101412907e-01,2.701805393280725109e-01,2.374122636318669599e-01,2.816074463678848727e-01,2.827418048712861398e-01
2.467459799216114302e-01,2.216866646919487538e-01,2.118990530304170616e-01,2.129212640215255303e-01,2.474858520388773520e-01,2.272684233361795814e-01
1.956191172470799489e-01,2.022872178915874897e-01,2.267324600602868279e-01,2.403722768779545937e-01,1.981787728887233202e-01,2.070105312993260338e-01
1.977659610083167541e-01,2.304705880091231507e-01,2.038549182521013914e-01,1.865753356749656200e-01,2.302994596532943195e-01,1.710027235618677421e-01
1.990402146088705360e+00,1.611318392892358453e+00,1.725288518605455179e+00,1.276612881220144269e+00,2.041257258142815445e+00,3.560011152870206086e-01
2.158242693592918648e+00,1.197123693574286607e+00,1.266478481359839092e+00,6.698485138003559269e-01,2.847449233703354121e-01,1.075825334169296266e+00
1.870725948676947636e+00,1.588273170774930465e+00,1.970460358581890947e+00,1.233279990288833616e+00,1.527524742024377158e+00,1.288739196383655861e+00
6.585640360759422718e-01,1.320555911062200494e+00,1.077667059217222389e+00,1.917607582146326761e+00,1.240898824745596984e+00,1.354609700625261093e+00
1.745639047944743449e+00,2.004285809761364501e+00,1.302504456140334721e+00,1.290872355693781337e+00,1.495660162752758371e+00,2.067187420682961907e+00
7.538576251377313575e-01,6.394229785757564732e-01,3.342557394938594051e+00,1.285826523329743232e+00,1.452454313888011272e+00,-1.664351107153128062e-02
1.080261785023720389e+00,1.285698761544407320e+00,9.786734809452208861e-01,1.086576834207092279e+00,1.254426253695002158e+00,1.589386432744467781e+00
1.999364381476142594e+00,5.376544830002666364e-01,5.154748760044753908e-01,1.735756510296940114e+00,1.490494297255440026e+00,7.979642802351138986e-01
4.374351390055934985e-01,8.381812238512182933e-01,1.370104419054009037e+00,1.779601380052963755e+00,2.046582940111327797e+00,1.859348197951451009e+00
6.911887552508393373e-01,2.551113325136896037e+00,1.833641824079374594e+00,1.291595710905882655e+00,1.259778745233150143e+00,1.987151852035796251e+00
1.086955060762920589e+00,1.152751549475107495e+00,1.438158964443522869e+00,2.333838645898772768e+00,4.071520706986763161e-01,2.035878676207556026e+00
-3.132484543087343809e-02,7.518283596329078389e-01,1.471095945549910411e+00,2.019506892209396387e+00,4.880416625917810558e-01,2.011431431392998181e+00
2.162046175233260481e+00,1.056040247660126496e+00,1.161446534381266993e+00,1.232845601243589106e+00,7.751352453558779665e-02,3.013002285879413655e+00
1.712478520978347518e+00,4.833661030607004916e-01,1.756946965067262445e+00,1.687752780256650986e+00,1.257287465085729750e+00,1.472888665565075694e+00
2.016755732961033054e+00,1.053445341732457186e+00,7.362917096392489480e-01,2.559499993307919219e+00,1.653378710584050504e+00,1.110567433450627028e+00
2.483268764306841625e+00,-1.218569348899738447e-01,6.374588838828876280e-01,1.816583534144090795e+00,1.527603781966855534e+00,1.582929777047968001e+00
1.012673861836619338e+00,9.422849881465286126e-01,1.006492868117546458e+00,1.128921485156546112e+00,1.830587424092164905e+00,2.060798044026375564e+00
1.767627127681155708e+00,2.322137148131161233e+00,2.275693178946192052e-01,1.278076729803110823e+00,6.627526799064661356e-01,2.565235947554298512e+00
1.208940709183998319e+00,1.786272796902696358e+00,1.515176533174549700e+00,8.617310316459988462e-01,7.590976364496238027e-01,1.714706569938767799e+00
1.879811118813238036e+00,1.054358779669574808e+00,2.573420687841784460e+00,1.423124547770238113e+00,1.955280390540417912e+00,1.615497111548290121e+00
2.034829846412659737e+00,3.539731485409831624e-01,2.381466695551796242e+00,1.944156621565216625e+00,1.924884382424969065e+00,2.238464057833448262e+00
1.811052397202018494e+00,3.986521607820840973e-01,9.994252679569312070e-01,5.972560454846469469e-01,1.001377994340181266e+00,1.752709615707396917e+00
2.357474362379637700e+00,3.706770501576810428e-01,5.530734778287021980e-01,1.348062963151236193e+00,1.686099494787858921e+00,1.500386886312165879e+00
9.454420794666200667e-01,1.601815216964288746e+00,1.559449557291175958e+00,8.173683786789551764e-01,2.175776041006244554e+00,3.245282192151428546e-01
1.341037695682457898e+00,1.314483539282524260e+00,1.598889127684343103e+00,1.996254026773490953e+00,1.003458565537164393e+00,1.265416074904488486e+00
1.733745922094446001e+00,2.454156447531644858e+00,9.115201145424738360e-01,1.810946536022825848e+00,1.491334509382810536e+00,7.590217399910010876e-01
1.714524998947693835e+00,7.095646868804835750e-01,1.370601718865304353e+00,1.484931110786945174e+00,2.841267212727315972e+00,7.673338407355316804e-01
1.854072171553421411e+00,1.566166301499285485e+00,1.310216455554163550e+00,1.149312539276282852e+00,2.352613674719507664e+00,9.869764278742805264e-01
1.934194586055408838e+00,1.256718291547636701e+00,1.850172722672939640e+00,1.945025961541962722e+00,3.536794766893964770e-01,7.561127538265426384e-01
1.334884936463774041e+00,1.458022023694689251e+00,4.531023628431908312e-01,1.682647270650354576e+00,2.032242516344205274e+00,1.346726093154638315e+00
1.493133400326599469e+00,5.702092339800424181e-01,2.128856494033665836e+00,2.632959020178008203e+00,3.263390027804322635e+00,1.510508590031031328e+00
2.657359742421072646e+00,1.028281078912010926e+00,1.672139878114231815e+00,1.467391601538019730e+00,3.637869919186145218e-01,9.632078442544350638e-01
1.386699822042130936e+00,1.383126929467795918e+00,1.083471920196392713e+00,1.360186038728488755e+00,1.967592976893707490e+00,2.127917646498917570e+00
-1.434989727452982144e-01,1.026158684841091961e+00,1.395168565731193411e+00,-2.282308946097011404e-01,1.671288161111078363e+00,2.257179774691265628e+00
4.558789523231895346e-01,-1.835332714205242244e-01,1.001671774626127220e+00,2.279841055383309723e+00,3.239020292160015746e+00,1.661010753234329007e+00
1.403948807057496362e+00,8.039070952071689646e-01,1.876828318584655042e+00,8.846005544116273267e-01,1.485277648776597736e+00,2.139916483868848029e+00
1.483111973740606437e+00,7.223606260639808818e-01,1.653432679558270557e+00,2.193339793215749456e+00,2.237977850553193981e+00,2.985638944612458712e-01
1.720998947542669244e+00,1.740881810068647839e+00,1.232932376768308913e+00,6.653561848343203522e-01,9.190743767903600814e-01,8.616320925561025135e-01
2.857404064651801079e+00,1.621879896385123754e+00,1.267377248204087037e+00,1.716691678524197018e+00,2.401892463572570691e+00,1.420492780809110345e+00
2.046422640417790095e+00,1.926751550545137803e+00,1.161048322218389162e+00,2.536364309016807095e+00,1.673540670662813978e+00,2.259033550113014321e+00
2.426700255676645490e+00,1.187775985681509994e+00,9.403588278358514518e-01,1.065176051316019112e+00,2.979006524858518468e+00,1.513432132725928136e+00
1.235210187765795276e+00,2.542664508271063717e+00,1.010122803553018977e+00,2.769404962198727116e+00,1.027687918848495974e+00,1.714970510443512008e+00
1.541836937833091836e+00,1.717522717187824011e+00,2.120677758250110845e+00,1.994923373653717302e+00,6.618264589071612969e-01,7.704470049952133470e-01
1.412496352055475413e+00,1.983106179878407538e+00,1.221107645519551532e+00,1.052466807419399686e+00,1.962491871270743982e-01,1.809725656471151467e+00
1.594564532711205906e+00,7.637683828882623205e-01,1.224656917720569504e+00,2.434797910135837462e+00,1.039722303890709521e+00,9.529224495342111245e-01
1.907339742350272260e+00,1.934172368585136415e-01,1.185341426467304782e+00,1.279255745688751444e+00,9.032265369570614544e-01,1.149142851792345432e+00
1.194610192005566063e+00,1.508191670818366248e+00,1.265888872332787463e+00,1.873037662733310516e+00,1.949984574474317833e+00,1.396084436154965358e+00
1.218655011248008790e+00,-1.093478682681394698e-01,2.066062085888730415e+00,1.556238423866256326e+00,1.539547944642490895e+00,2.101828669079480516e+00
9.779748702989443654e-01,9.206733798526050006e-01,1.834607461924831373e+00,-9.608515023841364133e-01,1.937425398776665642e+00,1.521593083974730698e+00
4.585334422021782874e-01,7.889782538152170233e-01,2.063427600714077936e+00,8.465897357812297574e-01,1.893618348816976660e+00,1.591486503368038763e+00
1.366055729613593339e+00,1.302060222437360304e+00,1.257471540149862843e+00,1.077919570922321935e+00,1.541250446887371561e+00,1.955493332392690631e+00
-1.271174774616756764e-02,2.336056776114644684e+00,2.895699554558448519e+00,3.093896482468656561e-01,2.203093303461623353e+00,1.473982060292384322e+00
1.906669495145743021e+00,1.369343729570154933e+00,6.667158221624868153e-01,1.847590332698400228e+00,1.514402287758407573e+00,1.730480013219866553e+00
7.404348565647896896e-01,1.302301799247281400e+00,2.089465256406188853e+00,3.641630778490925202e-01,1.664803341783097856e+00,2.992335866326618632e-01
2.047289056332911805e+00,2.960517836727426300e+00,4.927155113814563059e-01,1.347903139005000472e+00,1.833722779802391845e+00,7.736720734458124582e-01
2.084680853110854937e+00,1.641109958488854215e+00,1.262285764730819437e+00,2.172476402810851859e+00,1.570880634431406575e+00,3.216305478901282822e+00
2.237917335951060238e+00,1.663536022803736358e+00,1.668219072044484053e+00,6.857854082256363837e-01,9.549397443575509126e-01,7.701094237852279534e-01
1.677852628996690409e+00,1.608349322212585752e+00,5.138386746683715200e-01,1.481428013910844443e+00,1.215126533633476447e+00,8.183524310770299293e-01
1.636287298920725997e+00,1.058691893151137542e+00,7.619909930564365830e-01,8.627024067890820547e-01,1.387554667536732955e+00,2.866075201929108029e-01
7.827877032855135031e-01,1.397533485490583427e+00,1.750252185013057460e+00,1.305290138333015104e+00,1.062580252807937331e+00,1.698115924637326746e-01
1.891725088016587009e+00,6.462370269081874063e-01,4.819168198864477448e-01,1.812326082518953330e+00,6.716738186499582319e-01,4.992614740556714503e-01
1.348059671051493380e+00,1.637495376622933430e+00,1.440130492509222870e+00,1.066726790109395751e-02,1.355472200493254453e+00,8.980545663584337257e-01
8.479764202964978903e-01,1.531931261600280703e+00,1.623124980735849432e+00,1.742754098041214839e-01,1.841867524031020942e+00,1.047675639099585831e+00
