1.222025249070116892e+00,1.207851587963120199e+00,1.244567852696447652e+00,1.167989614864187953e+00,1.202630547650716863e+00,1.178324600759380170e+00
1.327305305788246459e+00,1.271828331928443800e+00,1.322434987178488397e+00,1.330826776222246544e+00,1.284003479598309072e+00,1.335194532211007257e+00
1.428516233982487726e+00,1.437111145381081201e+00,1.412894189427650771e+00,1.438807213934459206e+00,1.447310730744661100e+00,1.429118190101307917e+00
1.529400049905486947e+00,1.557863203396052443e+00,1.567536093201561398e+00,1.562105948458968552e+00,1.544625577685337925e+00,1.547037396982327007e+00
1.626830746646983350e+00,1.675947667249029438e+00,1.678971206976031194e+00,1.652634854126152630e+00,1.683835571210307469e+00,1.663211206659031660e+00
1.768437512550821600e+00,1.751742951602361931e+00,1.745115085964704216e+00,1.772105197953900202e+00,1.777189311011360573e+00,1.739029490971834679e+00
1.846911316250563040e+00,1.836561972955545130e+00,1.873834919080297867e+00,1.853658019520078248e+00,1.879677043805222825e+00,1.862705807188467233e+00
1.931067628972410688e+00,1.929496066560917988e+00,1.949889863929676448e+00,1.969809681632964438e+00,1.941049711953573231e+00,1.916272833274206500e+00
2.018544475751978595e+00,2.033944685177474732e+00,2.039390579099018552e+00,2.025470379223194950e+00,1.986396891483141358e+00,2.018621801753081257e+00
2.084419105090569602e+00,2.068419315473371878e+00,2.099699935089101466e+00,2.057405540018332868e+00,2.104831879516400939e+00,2.081060942750783127e+00
2.089480586369897974e+00,2.119733366454942924e+00,2.134847394553836875e+00,2.139302563629756460e+00,2.143423241379953215e+00,2.127008958911056791e+00
2.189444749237580812e+00,2.193817128980061426e+00,2.162776160065503994e+00,2.172294639731856325e+00,2.164329421541211218e+00,2.166945225395422892e+00
2.152171961979853609e+00,2.176985722308471871e+00,2.210916327760986011e+00,2.188639986116567293e+00,2.181567585794691233e+00,2.179220382453789906e+00
2.237192482171086905e+00,2.182027347584926780e+00,2.206263984080520046e+00,2.173006755067701690e+00,2.182287773151628585e+00,2.210215267232914282e+00
2.204520236330051119e+00,2.190884122827786662e+00,2.162923326635397547e+00,2.213899629700604166e+00,2.157458142034693438e+00,2.192640538385747462e+00
2.161504927063385928e+00,2.174914027754187629e+00,2.160044433950888187e+00,2.156309879026920395e+00,2.147397743910191892e+00,2.161511771886114985e+00
